NOMBRE_ENT,DEPARTAMEN
POTOSÍ,NARIÑO
PUERTO CAICEDO,PUTUMAYO
CÓRDOBA,NARIÑO
PUERRES,NARIÑO
ORITO,PUTUMAYO
CONTADERO,NARIÑO
CARMEN DE APICALÁ,TOLIMA
ESPINAL,TOLIMA
GUAMO,TOLIMA
SUÁREZ,TOLIMA
ICONONZO,TOLIMA
MELGAR,TOLIMA
VALLE DE SAN JUAN,TOLIMA
RONCESVALLES,TOLIMA
VILLAVICENCIO,META
ARBELÁEZ,CUNDINAMARCA
FLANDES,TOLIMA
GUTIÉRREZ,CUNDINAMARCA
TRUJILLO,VALLE DEL CAUCA
GÉNOVA,QUINDÍO
BUGALAGRANDE,VALLE DEL CAUCA
SAN LUIS,TOLIMA
ROVIRA,TOLIMA
GUAYABETAL,CUNDINAMARCA
FOSCA,CUNDINAMARCA
NILO,CUNDINAMARCA
CUMARAL,META
PIJAO,QUINDÍO
RICAURTE,CUNDINAMARCA
TIBACUY,CUNDINAMARCA
PASCA,CUNDINAMARCA
BUENAVISTA,QUINDÍO
QUETAME,CUNDINAMARCA
SEVILLA,VALLE DEL CAUCA
CAICEDONIA,VALLE DEL CAUCA
AGUA DE DIOS,CUNDINAMARCA
FUSAGASUGÁ,CUNDINAMARCA
UNE,CUNDINAMARCA
GIRARDOT,CUNDINAMARCA
CÓRDOBA,QUINDÍO
EL CALVARIO,META
PAPUNAUA(Cor. Departamental),VAUPÉS
GUADALUPE,HUILA
BOLÍVAR,CAUCA
MAGÜÍ (Payán),NARIÑO
LEIVA,NARIÑO
OPORAPA,HUILA
SUCRE,CAUCA
LA VEGA,CAUCA
ALTAMIRA,HUILA
CALAMAR,GUAVIARE
SAN AGUSTÍN,HUILA
FLORENCIA,CAQUETÁ
BALBOA,CAUCA
MIRANDA,CAUCA
BARAYA,HUILA
PLANADAS,TOLIMA
PUERTO TEJADA,CAUCA
FLORIDA,VALLE DEL CAUCA
MAPIRIPANA,GUAINÍA
AIPE,HUILA
CANDELARIA,VALLE DEL CAUCA
MAPIRIPÁN,META
PRADERA,VALLE DEL CAUCA
SAN JUAN DE ARAMA,META
ALPUJARRA,TOLIMA
CALI,VALLE DEL CAUCA
FUENTE DE ORO,META
MESETAS,META
GRANADA,META
ATACO,TOLIMA
NATAGAIMA,TOLIMA
YUMBO,VALLE DEL CAUCA
PALMIRA,VALLE DEL CAUCA
BARRANCO MINA,GUAINÍA
EL CASTILLO,META
EL DORADO,META
EL CERRITO,VALLE DEL CAUCA
CACAHUAL,GUAINÍA
RIOBLANCO,TOLIMA
URIBE,META
SAN MARTÍN,META
PRADO,TOLIMA
YARUMAL,ANTIOQUIA
VIJES,VALLE DEL CAUCA
GINEBRA,VALLE DEL CAUCA
DOLORES,TOLIMA
GUACARÍ,VALLE DEL CAUCA
LA CUMBRE,VALLE DEL CAUCA
RESTREPO,VALLE DEL CAUCA
COYAIMA,TOLIMA
CASTILLA LA NUEVA,META
SAN CARLOS DE GUAROA,META
VILLARRICA,TOLIMA
BUGA,VALLE DEL CAUCA
PURIFICACIÓN,TOLIMA
CUBARRAL,META
CABRERA,CUNDINAMARCA
CHAPARRAL,TOLIMA
SAN PEDRO,VALLE DEL CAUCA
YOTOCO,VALLE DEL CAUCA
CALIMA (El Darién),VALLE DEL CAUCA
GUAMAL,META
ORTEGA,TOLIMA
SAN ANTONIO,TOLIMA
VENECIA,CUNDINAMARCA
MACHETÁ,CUNDINAMARCA
QUEBRADANEGRA,CUNDINAMARCA
ZIPAQUIRÁ,CUNDINAMARCA
LA CAPILLA,BOYACÁ
NEMOCÓN,CUNDINAMARCA
MANIZALES,CALDAS
HERVEO,TOLIMA
FALAN,TOLIMA
RISARALDA,CALDAS
TAURAMENA,CASANARE
SAN JOSÉ DEL PALMAR,CHOCÓ
VERGARA,CUNDINAMARCA
NIMAIMA,CUNDINAMARCA
PÁEZ,BOYACÁ
GUASCA,CUNDINAMARCA
RESTREPO,META
ANGOSTURA,ANTIOQUIA
OROCUÉ,CASANARE
SUESCA,CUNDINAMARCA
MIRAFLORES,BOYACÁ
CHOCONTÁ,CUNDINAMARCA
ÚTICA,CUNDINAMARCA
TAUSA,CUNDINAMARCA
BELÉN DE UMBRÍA,RISARALDA
NEIRA,CALDAS
ANSERMA,CALDAS
ISTMINA,CHOCÓ
TULUÁ,VALLE DEL CAUCA
RIOFRÍO,VALLE DEL CAUCA
ACACÍAS,META
ANDALUCÍA,VALLE DEL CAUCA
SAN BERNARDO,CUNDINAMARCA
PANDI,CUNDINAMARCA
CÁQUEZA,CUNDINAMARCA
ZARZAL,VALLE DEL CAUCA
NARIÑO,CUNDINAMARCA
LA TEBAIDA,QUINDÍO
BOLÍVAR,VALLE DEL CAUCA
CHIPAQUE,CUNDINAMARCA
COELLO,TOLIMA
ROLDANILLO,VALLE DEL CAUCA
VIOTÁ,CUNDINAMARCA
SIBATÉ,CUNDINAMARCA
SAN JUANITO,META
UBAQUE,CUNDINAMARCA
LA VICTORIA,VALLE DEL CAUCA
EL LITORAL DEL SAN JUÁN (Docordó),CHOCÓ
MONTENEGRO,QUINDÍO
CAJAMARCA,TOLIMA
ARMENIA,QUINDÍO
LA VICTORIA (Pacoa),AMAZONAS
SAN MIGUEL (La Dorada),PUTUMAYO
GUATAQUÍ,CUNDINAMARCA
EL DOVIO,VALLE DEL CAUCA
TOCAIMA,CUNDINAMARCA
PUERTO LLERAS,META
EL COLEGIO,CUNDINAMARCA
APULO,CUNDINAMARCA
PIEDRAS,TOLIMA
ANAPOIMA,CUNDINAMARCA
CHOACHÍ,CUNDINAMARCA
SAN ANTONIO DE  TEQUENDAMA,CUNDINAMARCA
JERUSALÉN,CUNDINAMARCA
OBANDO,VALLE DEL CAUCA
CIRCASIA,QUINDÍO
LA PEDRERA,AMAZONAS
SANTANDER (Araracuara),AMAZONAS
MIRITÍ-PARANÁ (Campoamor),AMAZONAS
PALOCABILDO,TOLIMA
GUALMATÁN,NARIÑO
ALDANA,NARIÑO
PUPIALES,NARIÑO
ILES,NARIÑO
FUNES,NARIÑO
SOLITA,CAQUETÁ
PUERTO GUZMÁN,PUTUMAYO
OSPINA,NARIÑO
VILLAGARZÓN,PUTUMAYO
CUMBAL,NARIÑO
SAPUYES,NARIÑO
IMUÉS,NARIÑO
SOLANO,CAQUETÁ
YACUANQUER,NARIÑO
SANTIAGO,PUTUMAYO
TANGUA,NARIÑO
GUAITARILLA,NARIÑO
CURILLO,CAQUETÁ
CONSACÁ,NARIÑO
SAN FRANCISCO,PUTUMAYO
TÚQUERRES,NARIÑO
COLÓN,PUTUMAYO
PROVIDENCIA,NARIÑO
TARQUI,HUILA
ROBERTO PAYÁN (San José),NARIÑO
LA SIERRA,CAUCA
SALADOBLANCO,HUILA
ISNOS,HUILA
LA ARGENTINA,HUILA
EL PAUJIL,CAQUETÁ
ROSAS,CAUCA
GARZÓN,HUILA
EL DONCELLO,CAQUETÁ
PATÍA (El Bordo),CAUCA
SORACÁ,BOYACÁ
BUENAVISTA,BOYACÁ
SAN LUIS DE PALENQUE,CASANARE
SUTATAUSA,CUNDINAMARCA
TORIBÍO,CAUCA
LEJANÍAS,META
COLOMBIA,HUILA
DAGUA,VALLE DEL CAUCA
SALDAÑA,TOLIMA
FRESNO,TOLIMA
PACHO,CUNDINAMARCA
CUCUNUBÁ,CUNDINAMARCA
BERBEO,BOYACÁ
MANZANARES,CALDAS
PITAL,HUILA
AGRADO,HUILA
SOTARÁ (Paispamba),CAUCA
PURACÉ (Coconuco),CAUCA
INZÁ,CAUCA
EL RETORNO,GUAVIARE
TIMBÍO,CAUCA
PAICOL,HUILA
LA PLATA,HUILA
SAN FELIPE,GUAINÍA
ARGELIA,CAUCA
GIGANTE,HUILA
POPAYÁN,CAUCA
TOTORÓ,CAUCA
PUERTO RICO,CAQUETÁ
MOSQUERA,NARIÑO
OLAYA HERRERA (Bocas de Satinga),NARIÑO
SANTA BÁRBARA (Iscuandé),NARIÑO
TESALIA,HUILA
LA TOLA,NARIÑO
ÁREA EN LITIGIO,CAUCA
NÁTAGA,HUILA
EL CHARCO,NARIÑO
GUAPI,CAUCA
CAJIBÍO,CAUCA
YAGUARÁ,HUILA
CAMPOALEGRE,HUILA
SILVIA,CAUCA
EL TAMBO,CAUCA
PIENDAMÓ,CAUCA
RIVERA,HUILA
MORICHAL (Morichal Nuevo),GUAINÍA
SAN JOSÉ DEL GUAVIARE,GUAVIARE
TIMBIQUÍ,CAUCA
SAN VICENTE DEL CAGUÁN,CAQUETÁ
MORALES,CAUCA
TERUEL,HUILA
PUERTO CONCORDIA,META
SANTA MARÍA,HUILA
PÁEZ (Belalcázar),CAUCA
PUERTO RICO,META
PALERMO,HUILA
BUENOS AIRES,CAUCA
SANTANDER DE QUILICHAO,CAUCA
TELLO,HUILA
CALOTO,CAUCA
GUACHENE,CAUCA
VISTAHERMOSA,META
CORINTO,CAUCA
SUÁREZ,CAUCA
PADILLA,CAUCA
LÓPEZ,CAUCA
VILLA RICA,CAUCA
NEIVA,HUILA
SUTATENZA,BOYACÁ
GUATEQUE,BOYACÁ
VILLAHERMOSA,TOLIMA
MONTERREY,CASANARE
BELALCAZAR,CALDAS
LA VEGA,CUNDINAMARCA
MANTA,CUNDINAMARCA
VILLETA,CUNDINAMARCA
MANÍ,CASANARE
CHINCHINÁ,CALDAS
SESQUILÉ,CUNDINAMARCA
NOCAIMA,CUNDINAMARCA
CAMPOHERMOSO,BOYACÁ
SUPATÁ,CUNDINAMARCA
CASABIANCA,TOLIMA
SAN JOSÉ,CALDAS
MEDIO SAN JUAN (Andagoya),CHOCÓ
VITERBO,CALDAS
SANTUARIO,RISARALDA
PALESTINA,CALDAS
MARMATO,CALDAS
SUPIA,CALDAS
PENSILVANIA,CALDAS
SAN EDUARDO,BOYACÁ
MARIQUITA,TOLIMA
HONDA,TOLIMA
EL PEÑÓN,CUNDINAMARCA
VILLAGÓMEZ,CUNDINAMARCA
ARANZAZU,CALDAS
MARQUETALIA,CALDAS
JENESANO,BOYACÁ
ANCUYA,NARIÑO
SIBUNDOY,PUTUMAYO
PASTO,NARIÑO
VALPARAÍSO,CAQUETÁ
NARIÑO,NARIÑO
MILÁN,CAQUETÁ
ALBANIA,CAQUETÁ
SANDONÁ,NARIÑO
MALLAMA (Piedrancha),NARIÑO
LA FLORIDA,NARIÑO
BUESACO,NARIÑO
SANTA CRUZ (Guachavés),NARIÑO
MOCOA,PUTUMAYO
RICAURTE,NARIÑO
LINARES,NARIÑO
ALBÁN (San José),NARIÑO
EL TABLÓN,NARIÑO
CHACHAGUÍ,NARIÑO
ARBOLEDA (Berruecos),NARIÑO
EL TAMBO,NARIÑO
CARTAGENA DEL CHAIRÁ,CAQUETÁ
SAN BERNARDO,NARIÑO
MORELIA,CAQUETÁ
SAN JOSÉ DEL FRAGUA,CAQUETÁ
PIAMONTE,CAUCA
SAN PEDRO DE CARTAGO (Cartago),NARIÑO
EL PEÑOL,NARIÑO
BELÉN,NARIÑO
LA CRUZ,NARIÑO
LA LLANADA,NARIÑO
SAN LORENZO,NARIÑO
COLÓN (Génova),NARIÑO
TAMINANGO,NARIÑO
LA UNIÓN,NARIÑO
SAN PABLO,NARIÑO
CARURÚ,VAUPÉS
BELÉN DE LOS ANDAQUÍES,CAQUETÁ
MONTAÑITA,CAQUETÁ
GUÁTICA,RISARALDA
SANTA ROSALÍA,VICHADA
QUINCHÍA,RISARALDA
UNIÓN PANAMERICANA ( Animas),CHOCÓ
TADÓ,CHOCÓ
OICATÁ,BOYACÁ
NARIÑO,ANTIOQUIA
BAGADÓ,CHOCÓ
RIO QUITO (Paimadó),CHOCÓ
ATRATO (Yuto),CHOCÓ
LABRANZAGRANDE,BOYACÁ
CHÍQUIZA,BOYACÁ
SIPÍ,CHOCÓ
QUIPILE,CUNDINAMARCA
FUNZA,CUNDINAMARCA
GACHALÁ,CUNDINAMARCA
ZIPACÓN,CUNDINAMARCA
TENA,CUNDINAMARCA
IBAGUÉ,TOLIMA
ALVARADO,TOLIMA
VERSALLES,VALLE DEL CAUCA
SALENTO,QUINDÍO
ANZOÁTEGUI,TOLIMA
LA MESA,CUNDINAMARCA
VILLANUEVA,CASANARE
ALCALÁ,VALLE DEL CAUCA
LA VICTORIA,BOYACÁ
CAPARRAPÍ,CUNDINAMARCA
SAMACÁ,BOYACÁ
BAJO BAUDÓ (Pizarro),CHOCÓ
RIOSUCIO,CALDAS
CUMARIBO,VICHADA
CUCAITA,BOYACÁ
MISTRATÓ,RISARALDA
TRINIDAD,CASANARE
SIMIJACA,CUNDINAMARCA
PÁCORA,CALDAS
TUNJA,BOYACÁ
TOTA,BOYACÁ
SAN MIGUEL DE SEMA,BOYACÁ
VICTORIA,CALDAS
CARAMANTA,ANTIOQUIA
PINCHOTE,SANTANDER
LANDÁZURI,SANTANDER
CHIQUINQUIRÁ,BOYACÁ
FIRAVITOBA,BOYACÁ
NUNCHÍA,CASANARE
AGUADAS,CALDAS
TUTA,BOYACÁ
SANTA ROSA DE OSOS,ANTIOQUIA
SAMANÁ,CALDAS
NORCASIA,CALDAS
MONGUÍ,BOYACÁ
SAN PABLO DE BORBUR,BOYACÁ
INÍRIDA,GUAINÍA
VALLE DEL GUAMUEZ (La Hormiga),PUTUMAYO
CUASPUD (Carlosama),NARIÑO
MEDINA,CUNDINAMARCA
FÓMEQUE,CUNDINAMARCA
PALESTINA,HUILA
BARBACOAS,NARIÑO
LOS ANDES (Sotomayor),NARIÑO
SANTA ROSA,CAUCA
POLICARPA,NARIÑO
CUMBITARA,NARIÑO
SAN SEBASTIÁN,CAUCA
PITALITO,HUILA
ALMAGUER,CAUCA
EL ROSARIO,NARIÑO
SUAZA,HUILA
TIMANÁ,HUILA
ELÍAS,HUILA
MARSELLA,RISARALDA
GACHANCIPÁ,CUNDINAMARCA
VILLAMARIA,CALDAS
NUEVO COLÓN,BOYACÁ
TOPAIPÍ,CUNDINAMARCA
SAN CAYETANO,CUNDINAMARCA
LA PALMA,CUNDINAMARCA
GUADUAS,CUNDINAMARCA
PUEBLO RICO,RISARALDA
CIÉNEGA,BOYACÁ
LA MERCED,CALDAS
GUACHETÁ,CUNDINAMARCA
CHÁMEZA,CASANARE
PUERTO BOYACÁ,BOYACÁ
VILLAVIEJA,HUILA
SALAMINA,CALDAS
CARMEN DE CARUPA,CUNDINAMARCA
VENTAQUEMADA,BOYACÁ
PAIME,CUNDINAMARCA
BOYACÁ,BOYACÁ
FÚQUENE,CUNDINAMARCA
PAJARITO,BOYACÁ
CÉRTEGUI,CHOCÓ
SUSA,CUNDINAMARCA
EL CANTÓN DEL SAN PABLO (Managrú),CHOCÓ
COPER,BOYACÁ
PACHAVITA,BOYACÁ
VILLAPINZÓN,CUNDINAMARCA
TURMEQUÉ,BOYACÁ
AGUAZUL,CASANARE
ZETAQUIRÁ,BOYACÁ
UBATÉ,CUNDINAMARCA
FILADELFIA,CALDAS
MARULANDA,CALDAS
LENGUAZAQUE,CUNDINAMARCA
RECETOR,CASANARE
MEDIO BAUDÓ(Boca de Pepé),CHOCÓ
PANÁ-PANÁ (Campo Alegre),GUAINÍA
EL PEÑÓN,SANTANDER
ENCINO,SANTANDER
HELICONIA,ANTIOQUIA
SUSACÓN,BOYACÁ
PUERTO CARREÑO,VICHADA
GUAPOTÁ,SANTANDER
SOATÁ,BOYACÁ
ANZÁ,ANTIOQUIA
COPACABANA,ANTIOQUIA
CONCEPCIÓN,ANTIOQUIA
SAN MATEO,BOYACÁ
SAN JERÓNIMO,ANTIOQUIA
YALÍ,ANTIOQUIA
EL CARMEN,SANTANDER
FRONTINO,ANTIOQUIA
CONCEPCIÓN,SANTANDER
ARGELIA,ANTIOQUIA
MONGUA,BOYACÁ
FILANDIA,QUINDÍO
TORO,VALLE DEL CAUCA
BARRANCA DE UPÍA,META
MOSQUERA,CUNDINAMARCA
ULLOA,VALLE DEL CAUCA
PARATEBUENO,CUNDINAMARCA
PULÍ,CUNDINAMARCA
BOJACÁ,CUNDINAMARCA
UBALÁ,CUNDINAMARCA
CACHIPAY,CUNDINAMARCA
ARGELIA,VALLE DEL CAUCA
GAMA,CUNDINAMARCA
PALMAR,SANTANDER
SAN JOAQUÍN,SANTANDER
DON MATÍAS,ANTIOQUIA
COVARACHÍA,BOYACÁ
SAN CALIXTO,NORTE DE SANTANDER
FRANCISCO PIZARRO (Salahonda),NARIÑO
SINCÉ,SUCRE
SAN JUAN DE BETULIA (Betulia),SUCRE
PALMITO,SUCRE
SINCELEJO,SUCRE
TALAIGUA NUEVO,BOLÍVAR
SAN ANTERO,CÓRDOBA
SAN BERNARDO DEL VIENTO,CÓRDOBA
BUENAVISTA,SUCRE
SAN PEDRO,SUCRE
MORROA,SUCRE
SAN ZENÓN,MAGDALENA
CHIMICHAGUA,CESAR
SAN SEBASTIÁN DE BUENAVISTA,MAGDALENA
LOS PALMITOS,SUCRE
TOLUVIEJO,SUCRE
ASTREA,CESAR
COLOSÓ,SUCRE
CHALÁN,SUCRE
SANTA BÁRBARA DE PINTO,MAGDALENA
TOLÚ,SUCRE
CÓRDOBA,BOLÍVAR
NÓVITA,CHOCÓ
CHITARAQUE,BOYACÁ
PAZ DE RIO,BOYACÁ
COCORNÁ,ANTIOQUIA
TITIRIBÍ,ANTIOQUIA
SUCRE,SANTANDER
CARTAGO,VALLE DEL CAUCA
SANTA ISABEL,TOLIMA
VENADILLO,TOLIMA
LA CALERA,CUNDINAMARCA
JUNÍN,CUNDINAMARCA
"BOGOTÁ, D.C.",CUNDINAMARCA
EL CAIRO,VALLE DEL CAUCA
BELTRÁN,CUNDINAMARCA
COTA,CUNDINAMARCA
ANOLAIMA,CUNDINAMARCA
MADRID,CUNDINAMARCA
ANSERMANUEVO,VALLE DEL CAUCA
DOSQUEBRADAS,RISARALDA
PUERTO GAITÁN,META
FACATATIVÁ,CUNDINAMARCA
SORA,BOYACÁ
CUÍTIVA,BOYACÁ
TINJACÁ,BOYACÁ
SÁCHICA,BOYACÁ
OLAYA,ANTIOQUIA
ENTRERRIOS,ANTIOQUIA
SANTA FE DE ANTIOQUIA,ANTIOQUIA
SAN JOSÉ DE MIRANDA,SANTANDER
CURITÍ,SANTANDER
TAME,ARAUCA
ENCISO,SANTANDER
CAÑASGORDAS,ANTIOQUIA
VEGACHÍ,ANTIOQUIA
URAMITA,ANTIOQUIA
ZAPATOCA,SANTANDER
SAN ANDRÉS,ANTIOQUIA
MURINDÓ,ANTIOQUIA
VALPARAISO,ANTIOQUIA
SOGAMOSO,BOYACÁ
ANDES,ANTIOQUIA
LA DORADA,CALDAS
TÁMESIS,ANTIOQUIA
PISVA,BOYACÁ
ALBANIA,SANTANDER
SAN LUIS DE GACENO,BOYACÁ
GUAYATÁ,BOYACÁ
LÍBANO,TOLIMA
SABANALARGA,CASANARE
CHAGUANÍ,CUNDINAMARCA
ALMEIDA,BOYACÁ
SOMONDOCO,BOYACÁ
SASAIMA,CUNDINAMARCA
TOCANCIPÁ,CUNDINAMARCA
SAN FRANCISCO,CUNDINAMARCA
EL ÁGUILA,VALLE DEL CAUCA
LA CELIA,RISARALDA
SOCHA,BOYACÁ
TÁMARA,CASANARE
LA CEJA,ANTIOQUIA
SALGAR,ANTIOQUIA
GÜEPSA,SANTANDER
CALDAS,BOYACÁ
QUÍPAMA,BOYACÁ
AQUITANIA,BOYACÁ
PESCA,BOYACÁ
MARIPÍ,BOYACÁ
TOCA,BOYACÁ
JARDÍN,ANTIOQUIA
CAJICÁ,CUNDINAMARCA
BALBOA,RISARALDA
CHIMA,SANTANDER
TIPACOQUE,BOYACÁ
VALLE DE SAN JOSÉ,SANTANDER
GUACAMAYAS,BOYACÁ
PANQUEBA,BOYACÁ
PÁRAMO,SANTANDER
CAICEDO,ANTIOQUIA
BARBOSA,ANTIOQUIA
