region_colombia,tipo,b,m
Eje Cafetero,arboles_dispersos,4.9447,3.2935
Eje Cafetero,cercas_vivas,4.1633,2.8991
Eje Cafetero,silvopastoriles,7.6980,2.7437
Piedemonte del Meta,arboles_dispersos,1.8708,5.4518
Piedemonte del Meta,cercas_vivas,7.0608,3.6803
Piedemonte del Meta,silvopastoriles,6.3124,2.4260
Valle del Rio Cesar,arboles_dispersos,3.4781,11.0426
Valle del Rio Cesar,cercas_vivas,0.2902,8.4596
Valle del Rio Cesar,silvopastoriles,3.5382,2.0911
Bajo Magdalena,arboles_dispersos,3.4781,11.0426
Bajo Magdalena,cercas_vivas,0.2902,8.4596
Bajo Magdalena,silvopastoriles,3.5382,2.0911
Boyacá y Santander,arboles_dispersos,4.9447,3.2935
Boyacá y Santander,cercas_vivas,4.1633,2.8991
Boyacá y Santander,silvopastoriles,7.6980,2.7437
Otras Áreas,arboles_dispersos,4.9238,7.6366
Otras Áreas,cercas_vivas,3.7191,4.9806
Otras Áreas,silvopastoriles,7.2276,2.3614
