region_colombia,tipo,d,c,z,formula
Eje Cafetero,bosque_secundario,745.75,336910,1.0232,d/(1 + c * A^(-z))
Eje Cafetero,silvopastoriles,1,4.8929E-07,1.6917,c * A^z
Eje Cafetero,arboles_dispersos,24.814,1.4006E-15,3.2847,d*(1 - exp(-c * A^z))
Piedemonte del Meta,bosque_secundario,340.5,1,5.9101E-06,d * (1 - exp(-z * A))
Piedemonte del Meta,silvopastoriles,176.47,8.4434E-05,0.77596,d*(1 - exp(-c * A^z))
Piedemonte del Meta,arboles_dispersos,1,-99.30506,11.072134,c + z * log(A)
Valle del Rio Cesar,bosque_secundario,534.56,534.56,1,d-c * z^A
Valle del Rio Cesar,silvopastoriles,148.75,5.6354,1.1075,d*(1-exp(-c * A^z))
Valle del Rio Cesar,arboles_dispersos,532.65,176030,1,d/(1 + c * A^(-1))
Boyacá y Santander,bosque_secundario,148.75,111.79,92967,c * log(1 + A/z)
Boyacá y Santander,silvopastoriles,115.79,1,1.4889E-05,d * (1 - exp(-z * A))
Boyacá y Santander,arboles_dispersos,1,-153.56,17.697,c + z * log(A)
Bajo Magdalena,bosque_secundario,1.9286E-06,1.9286E-06,1.1398,d * (1 - exp(-c * A^z))
Bajo Magdalena,silvopastoriles,26.117,1,2.4207E-05,d * (1 - exp(-z * A))
Bajo Magdalena,arboles_dispersos,1,3.188204,419.807307,c * log(1 + A/z)
