OBJECTID_1,NOMBRE_ENT,DEPARTAMEN,COD_DEPART,AREA_KM,MeanCO2e
4184,POTOSÍ,NARIÑO,52,376.60223379,162.602703166
4185,PUERTO CAICEDO,PUTUMAYO,86,926.2328054,396.024717629
4186,CÓRDOBA,NARIÑO,52,304.59058094,249.235595988
4187,PUERRES,NARIÑO,52,350.1471959,392.586067557
4188,ORITO,PUTUMAYO,86,1936.37299393,336.975464858
4189,CONTADERO,NARIÑO,52,43.22761744,295.730772752
4190,CARMEN DE APICALÁ,TOLIMA,73,190.56721892,313.869467785
4191,ESPINAL,TOLIMA,73,217.42683356,244.396092835
4192,GUAMO,TOLIMA,73,505.46081647,193.095009792
4193,SUÁREZ,TOLIMA,73,189.54101824,302.385808599
4194,ICONONZO,TOLIMA,73,216.55900684,261.302609739
4195,MELGAR,TOLIMA,73,202.65188504,189.495703439
4196,VALLE DE SAN JUAN,TOLIMA,73,198.35524044,282.198109956
4197,RONCESVALLES,TOLIMA,73,770.5297372,259.008796248
4198,VILLAVICENCIO,META,50,1311.45774331,339.178900331
4199,ARBELÁEZ,CUNDINAMARCA,25,144.32259537,184.828849161
4200,FLANDES,TOLIMA,73,97.40408795,209.912626016
4201,GUTIÉRREZ,CUNDINAMARCA,25,455.00080853,295.025427062
4202,TRUJILLO,VALLE DEL CAUCA,76,307.2777209,274.178632774
4203,GÉNOVA,QUINDÍO,63,292.4235308,301.375955173
4204,BUGALAGRANDE,VALLE DEL CAUCA,76,396.10199718,243.774552452
4205,SAN LUIS,TOLIMA,73,411.43515176,280.088838734
4206,ROVIRA,TOLIMA,73,739.66811448,373.628909361
4207,GUAYABETAL,CUNDINAMARCA,25,221.56875445,329.388550504
4208,FOSCA,CUNDINAMARCA,25,112.680364,383.55111197
4209,NILO,CUNDINAMARCA,25,224.38521591,207.818179044
4210,CUMARAL,META,50,620.95257041,292.928856773
4211,PIJAO,QUINDÍO,63,252.40323791,275.467809055
4212,RICAURTE,CUNDINAMARCA,25,127.94597683,292.418004232
4213,TIBACUY,CUNDINAMARCA,25,84.77697572,213.882524805
4214,PASCA,CUNDINAMARCA,25,252.06649524,268.253428838
4215,BUENAVISTA,QUINDÍO,63,36.9195544,239.249403141
4216,QUETAME,CUNDINAMARCA,25,138.27836739,286.660625394
4217,SEVILLA,VALLE DEL CAUCA,76,539.36748181,356.496075824
4218,CAICEDONIA,VALLE DEL CAUCA,76,167.11177022,201.606060606
4219,AGUA DE DIOS,CUNDINAMARCA,25,85.67484894,339.178900331
4220,FUSAGASUGÁ,CUNDINAMARCA,25,211.48560367,269.361562634
4221,UNE,CUNDINAMARCA,25,210.70425715,225.384401912
4222,GIRARDOT,CUNDINAMARCA,25,129.99363245,219.054918591
4223,CÓRDOBA,QUINDÍO,63,95.45615179,204.867578852
4224,EL CALVARIO,META,50,275.34714528,275.380769221
4225,PAPUNAUA(Cor. Departamental),VAUPÉS,97,5550.8750221,392.5487966
4226,GUADALUPE,HUILA,41,250.69514003,193.095009792
4227,BOLÍVAR,CAUCA,19,797.09295585,255.65322506
4228,MAGÜÍ (Payán),NARIÑO,52,1810.00576153,256.78034295
4229,LEIVA,NARIÑO,52,309.7666078,390.182667895
4230,OPORAPA,HUILA,41,154.21917479,361.783783784
4231,SUCRE,CAUCA,19,135.72187414,372.54268198
4232,LA VEGA,CAUCA,19,517.10668883,292.533265299
4233,ALTAMIRA,HUILA,41,181.01637022,220.075742766
4234,CALAMAR,GUAVIARE,95,13559.8674431,394.181162862
4235,SAN AGUSTÍN,HUILA,41,1387.97207482,297.95466577
4236,FLORENCIA,CAQUETÁ,18,2587.37043554,339.178900331
4237,BALBOA,CAUCA,19,413.15962934,278.124146553
4238,MIRANDA,CAUCA,19,188.04217121,279.955173186
4239,BARAYA,HUILA,41,786.19750589,200.846420954
4240,PLANADAS,TOLIMA,73,1755.83807455,202.933698011
4241,PUERTO TEJADA,CAUCA,19,109.76703377,392.586067557
4242,FLORIDA,VALLE DEL CAUCA,76,403.87259101,209.912626016
4243,MAPIRIPANA,GUAINÍA,94,4923.96698459,396.300018311
4244,AIPE,HUILA,41,796.39477687,163.124504371
4245,CANDELARIA,VALLE DEL CAUCA,76,294.16380297,259.662954138
4246,MAPIRIPÁN,META,50,11946.462871,395.870478156
4247,PRADERA,VALLE DEL CAUCA,76,357.28738952,186.642993965
4248,SAN JUAN DE ARAMA,META,50,1179.96563796,348.304297638
4249,ALPUJARRA,TOLIMA,73,501.48014423,179.774102232
4250,CALI,VALLE DEL CAUCA,76,557.3843669,339.178900331
4251,FUENTE DE ORO,META,50,576.08958239,350.09129766
4252,MESETAS,META,50,2278.53760937,338.406872737
4253,GRANADA,META,50,336.73135247,346.625072105
4254,ATACO,TOLIMA,73,1014.95546812,175.064894628
4255,NATAGAIMA,TOLIMA,73,860.6775519,197.291978032
4256,YUMBO,VALLE DEL CAUCA,76,231.85623713,229.228782288
4257,PALMIRA,VALLE DEL CAUCA,76,1004.46871205,278.833215651
4258,BARRANCO MINA,GUAINÍA,94,9467.80405596,396.300018311
4259,EL CASTILLO,META,50,570.93735633,362.211951321
4260,EL DORADO,META,50,118.03384591,339.144953781
4261,EL CERRITO,VALLE DEL CAUCA,76,441.94123609,206.323231407
4262,CACAHUAL,GUAINÍA,94,2334.92688851,396.300018311
4263,RIOBLANCO,TOLIMA,73,2049.444733,244.601124753
4264,URIBE,META,50,6437.42423709,349.210970332
4265,SAN MARTÍN,META,50,5945.41419148,391.38138577
4266,PRADO,TOLIMA,73,418.09622613,186.642993965
4267,YARUMAL,ANTIOQUIA,5,717.28535235,393.095337403
4268,VIJES,VALLE DEL CAUCA,76,112.64859126,181.601503759
4269,GINEBRA,VALLE DEL CAUCA,76,267.95010271,249.424404119
4270,DOLORES,TOLIMA,73,652.67417255,248.111122731
4271,GUACARÍ,VALLE DEL CAUCA,76,163.19227259,255.712579533
4272,LA CUMBRE,VALLE DEL CAUCA,76,254.79652639,305.896010313
4273,RESTREPO,VALLE DEL CAUCA,76,135.85938797,242.94414434
4274,COYAIMA,TOLIMA,73,663.43229179,250.873092379
4275,CASTILLA LA NUEVA,META,50,512.01727888,377.936094605
4276,SAN CARLOS DE GUAROA,META,50,807.2830543,357.384454874
4277,VILLARRICA,TOLIMA,73,430.27073759,255.19742419
4278,BUGA,VALLE DEL CAUCA,76,821.8054618,239.249403141
4279,PURIFICACIÓN,TOLIMA,73,406.23657555,256.222682987
4280,CUBARRAL,META,50,1156.36976633,294.290938231
4281,CABRERA,CUNDINAMARCA,25,421.78353262,377.221166968
4282,CHAPARRAL,TOLIMA,73,2105.31006686,218.155436325
4283,SAN PEDRO,VALLE DEL CAUCA,76,210.73676266,313.177278383
4284,YOTOCO,VALLE DEL CAUCA,76,327.52780212,263.762708632
4285,CALIMA (El Darién),VALLE DEL CAUCA,76,798.08373535,292.654095564
4286,GUAMAL,META,50,599.36594939,255.712579533
4287,ORTEGA,TOLIMA,73,946.36156205,184.07142051
4288,SAN ANTONIO,TOLIMA,73,393.72211411,221.154687734
4289,VENECIA,CUNDINAMARCA,25,122.42021961,337.339093018
4290,MACHETÁ,CUNDINAMARCA,25,230.17590224,349.565415232
4291,QUEBRADANEGRA,CUNDINAMARCA,25,79.57997607,329.473445953
4292,ZIPAQUIRÁ,CUNDINAMARCA,25,193.38573558,314.868002998
4293,LA CAPILLA,BOYACÁ,15,57.76698077,389.843921226
4294,NEMOCÓN,CUNDINAMARCA,25,98.20665599,324.198716806
4295,MANIZALES,CALDAS,17,442.592235,339.178900331
4296,HERVEO,TOLIMA,73,323.17778314,314.989575234
4297,FALAN,TOLIMA,73,181.51362647,339.144953781
4298,RISARALDA,CALDAS,17,89.70360729,244.601124753
4299,TAURAMENA,CASANARE,85,2385.83772714,385.810112746
4300,SAN JOSÉ DEL PALMAR,CHOCÓ,27,1580.53465941,236.433652042
4301,VERGARA,CUNDINAMARCA,25,144.63078881,243.106508876
4302,NIMAIMA,CUNDINAMARCA,25,56.91893515,261.88615394
4303,PÁEZ,BOYACÁ,15,351.99378415,294.047368684
4304,GUASCA,CUNDINAMARCA,25,362.80854035,269.683032182
4305,RESTREPO,META,50,369.08017875,242.94414434
4306,ANGOSTURA,ANTIOQUIA,5,329.45705497,328.262148338
4307,OROCUÉ,CASANARE,85,4736.23935593,391.660612544
4308,SUESCA,CUNDINAMARCA,25,172.67541917,356.844057971
4309,MIRAFLORES,BOYACÁ,15,255.88385002,279.955173186
4310,CHOCONTÁ,CUNDINAMARCA,25,302.43619533,281.178240142
4311,ÚTICA,CUNDINAMARCA,25,91.20373123,331.521631189
4312,TAUSA,CUNDINAMARCA,25,202.86553892,207.901260823
4313,BELÉN DE UMBRÍA,RISARALDA,66,180.78502392,300.688675659
4314,NEIRA,CALDAS,17,368.53734931,324.198716806
4315,ANSERMA,CALDAS,17,208.72713343,320.024246724
4316,ISTMINA,CHOCÓ,27,1883.31386762,281.759620019
4317,TULUÁ,VALLE DEL CAUCA,76,902.84489159,277.526505205
4318,RIOFRÍO,VALLE DEL CAUCA,76,307.31144779,244.601124753
4319,ACACÍAS,META,50,1123.31652102,347.434594824
4320,ANDALUCÍA,VALLE DEL CAUCA,76,111.03673613,249.773529452
4321,SAN BERNARDO,CUNDINAMARCA,25,245.37705111,307.802664236
4322,PANDI,CUNDINAMARCA,25,71.54115648,383.776726281
4323,CÁQUEZA,CUNDINAMARCA,25,112.53211847,357.835877863
4324,ZARZAL,VALLE DEL CAUCA,76,368.00721606,324.029784151
4325,NARIÑO,CUNDINAMARCA,25,55.11335393,339.936871947
4326,LA TEBAIDA,QUINDÍO,63,90.86962981,195.930656934
4327,BOLÍVAR,VALLE DEL CAUCA,76,742.76851031,255.65322506
4328,CHIPAQUE,CUNDINAMARCA,25,150.17126445,175.840499123
4329,COELLO,TOLIMA,73,341.70664594,389.370616999
4330,ROLDANILLO,VALLE DEL CAUCA,76,235.22652538,259.008796248
4331,VIOTÁ,CUNDINAMARCA,25,203.91827856,267.689122667
4332,SIBATÉ,CUNDINAMARCA,25,122.18268173,283.440000861
4333,SAN JUANITO,META,50,237.14725282,289.081736115
4334,UBAQUE,CUNDINAMARCA,25,108.51050698,321.385041485
4335,LA VICTORIA,VALLE DEL CAUCA,76,264.98314061,225.144909583
4336,EL LITORAL DEL SAN JUÁN (Docordó),CHOCÓ,27,4125.68402552,344.37348001
4337,MONTENEGRO,QUINDÍO,63,149.9166575,175.75862069
4338,CAJAMARCA,TOLIMA,73,509.2043945,339.055262829
4339,ARMENIA,QUINDÍO,63,119.62214156,339.178900331
4340,LA VICTORIA (Pacoa),AMAZONAS,91,1432.7949756,304.26131626
4341,SAN MIGUEL (La Dorada),PUTUMAYO,86,380.05819106,352.437613818
4342,GUATAQUÍ,CUNDINAMARCA,25,88.95630552,237.283898033
4343,EL DOVIO,VALLE DEL CAUCA,76,206.25034631,344.37348001
4344,TOCAIMA,CUNDINAMARCA,25,247.73239651,210.274748623
4345,PUERTO LLERAS,META,50,2548.92036575,396.300018311
4346,EL COLEGIO,CUNDINAMARCA,25,117.64968649,275.380769221
4347,APULO,CUNDINAMARCA,25,118.84317412,357.821253281
4348,PIEDRAS,TOLIMA,73,356.60500968,233.53248511
4349,ANAPOIMA,CUNDINAMARCA,25,123.52464471,182.909576147
4350,CHOACHÍ,CUNDINAMARCA,25,212.91729633,326.37470132
4351,SAN ANTONIO DE  TEQUENDAMA,CUNDINAMARCA,25,89.50637892,330.953271028
4352,JERUSALÉN,CUNDINAMARCA,25,223.00427794,333.969625341
4353,OBANDO,VALLE DEL CAUCA,76,214.79247429,172.227272727
4354,CIRCASIA,QUINDÍO,63,91.48098292,391.167847196
4355,LA PEDRERA,AMAZONAS,91,13688.0255875,395.872789106
4356,SANTANDER (Araracuara),AMAZONAS,91,14731.2354751,394.752582088
4357,MIRITÍ-PARANÁ (Campoamor),AMAZONAS,91,16866.1197729,384.890971158
4358,PALOCABILDO,TOLIMA,73,65.2990159,278.833215651
4359,GUALMATÁN,NARIÑO,52,30.05021889,223.433338589
4360,ALDANA,NARIÑO,52,47.572409,307.306871798
4361,PUPIALES,NARIÑO,52,129.67241494,256.222682987
4362,ILES,NARIÑO,52,80.46113931,261.302609739
4363,FUNES,NARIÑO,52,394.84615638,350.09129766
4364,SOLITA,CAQUETÁ,18,694.75057649,372.54268198
4365,PUERTO GUZMÁN,PUTUMAYO,86,4544.45694729,393.86891942
4366,OSPINA,NARIÑO,52,64.8359476,337.339093018
4367,VILLAGARZÓN,PUTUMAYO,86,1399.59150347,327.468536341
4368,CUMBAL,NARIÑO,52,918.56935752,270.215091852
4369,SAPUYES,NARIÑO,52,115.09932768,269.261804563
4370,IMUÉS,NARIÑO,52,81.86095911,389.805319928
4371,SOLANO,CAQUETÁ,18,42317.5338907,394.891302893
4372,YACUANQUER,NARIÑO,52,102.40425637,327.468536341
4373,SANTIAGO,PUTUMAYO,86,339.72870977,282.238643788
4374,TANGUA,NARIÑO,52,218.21794113,261.067446213
4375,GUAITARILLA,NARIÑO,52,116.92364626,336.975464858
4376,CURILLO,CAQUETÁ,18,488.72155183,306.968135296
4377,CONSACÁ,NARIÑO,52,119.09198278,259.127118874
4378,SAN FRANCISCO,PUTUMAYO,86,407.95240424,274.217728482
4379,TÚQUERRES,NARIÑO,52,217.15211084,201.779249769
4380,COLÓN,PUTUMAYO,86,64.51416649,349.840541943
4381,PROVIDENCIA,NARIÑO,52,40.13647729,377.182980152
4382,TARQUI,HUILA,41,363.71460442,246.558962264
4383,ROBERTO PAYÁN (San José),NARIÑO,52,1457.56584769,267.26549986
4384,LA SIERRA,CAUCA,19,208.32821272,280.228164611
4385,SALADOBLANCO,HUILA,41,466.37561031,236.433652042
4386,ISNOS,HUILA,41,376.73997378,257.91506958
4387,LA ARGENTINA,HUILA,41,357.25005066,281.807029028
4388,EL PAUJIL,CAQUETÁ,18,1251.2018803,324.115991189
4389,ROSAS,CAUCA,19,169.28498725,259.008796248
4390,GARZÓN,HUILA,41,608.24489096,322.587199685
4391,EL DONCELLO,CAQUETÁ,18,1105.86629608,350.491315593
4392,PATÍA (El Bordo),CAUCA,19,755.31225473,241.021223226
4393,SORACÁ,BOYACÁ,15,55.89946276,342.899997887
4394,BUENAVISTA,BOYACÁ,15,112.30161818,275.384800809
4395,SAN LUIS DE PALENQUE,CASANARE,85,2990.99333809,395.870478156
4396,SUTATAUSA,CUNDINAMARCA,25,64.89675807,356.565385085
4397,TORIBÍO,CAUCA,19,488.45654259,272.566669282
4398,LEJANÍAS,META,50,820.0264944,267.317984867
4399,COLOMBIA,HUILA,41,1584.5455506,301.997758285
4400,DAGUA,VALLE DEL CAUCA,76,919.41566062,245.990955917
4401,SALDAÑA,TOLIMA,73,199.36811849,226.118179519
4402,FRESNO,TOLIMA,73,218.43911349,283.13976378
4403,PACHO,CUNDINAMARCA,25,405.28646504,301.042874262
4404,CUCUNUBÁ,CUNDINAMARCA,25,110.2735301,308.984147483
4405,BERBEO,BOYACÁ,15,59.72623004,196.181691779
4406,MANZANARES,CALDAS,17,199.02902233,197.322828528
4407,PITAL,HUILA,41,193.62464231,275.467809055
4408,AGRADO,HUILA,41,268.27884847,219.184063578
4409,SOTARÁ (Paispamba),CAUCA,19,514.99988218,282.238643788
4410,PURACÉ (Coconuco),CAUCA,19,507.89226957,256.222682987
4411,INZÁ,CAUCA,19,867.53262635,275.972037127
4412,EL RETORNO,GUAVIARE,95,12428.8545628,375.718501147
4413,TIMBÍO,CAUCA,19,202.22202251,325.752760745
4414,PAICOL,HUILA,41,279.54912005,276.789928641
4415,LA PLATA,HUILA,41,814.99971573,327.675237111
4416,SAN FELIPE,GUAINÍA,94,3050.374812,396.300018311
4417,ARGELIA,CAUCA,19,775.82145084,303.681183591
4418,GIGANTE,HUILA,41,504.37795026,249.424404119
4419,POPAYÁN,CAUCA,19,480.16492971,339.178900331
4420,TOTORÓ,CAUCA,19,404.78904101,294.389812105
4421,PUERTO RICO,CAQUETÁ,18,4145.60378201,329.473445953
4422,MOSQUERA,NARIÑO,52,762.92098585,327.092912676
4423,OLAYA HERRERA (Bocas de Satinga),NARIÑO,52,1004.31265557,278.641662704
4424,SANTA BÁRBARA (Iscuandé),NARIÑO,52,1201.64412818,274.565525937
4425,TESALIA,HUILA,41,372.81571525,190.302394661
4426,LA TOLA,NARIÑO,52,417.86119724,259.121859246
4427,ÁREA EN LITIGIO,CAUCA,19,342.193751,275.972037127
4428,NÁTAGA,HUILA,41,128.42063445,197.291978032
4429,EL CHARCO,NARIÑO,52,2516.01156783,344.37348001
4430,GUAPI,CAUCA,19,2568.51781318,255.712579533
4431,CAJIBÍO,CAUCA,19,553.3438152,259.662954138
4432,YAGUARÁ,HUILA,41,333.01240635,327.468536341
4433,CAMPOALEGRE,HUILA,41,461.62333524,194.974993621
4434,SILVIA,CAUCA,19,679.99494321,281.22627274
4435,EL TAMBO,CAUCA,19,2736.49254488,324.115991189
4436,PIENDAMÓ,CAUCA,19,181.50612717,275.467809055
4437,RIVERA,HUILA,41,322.34665387,376.463317809
4438,MORICHAL (Morichal Nuevo),GUAINÍA,94,8553.89883034,396.300018311
4439,SAN JOSÉ DEL GUAVIARE,GUAVIARE,95,16782.6563548,339.178900331
4440,TIMBIQUÍ,CAUCA,19,2060.96692274,261.908786284
4441,SAN VICENTE DEL CAGUÁN,CAQUETÁ,18,17512.8940129,373.905922153
4442,MORALES,CAUCA,19,511.6207018,327.092912676
4443,TERUEL,HUILA,41,470.16497886,228.156857283
4444,PUERTO CONCORDIA,META,50,1254.01751467,295.863885354
4445,SANTA MARÍA,HUILA,41,338.58150282,343.21948885
4446,PÁEZ (Belalcázar),CAUCA,19,1796.98778061,264.551133094
4447,PUERTO RICO,META,50,3379.16176628,396.300018311
4448,PALERMO,HUILA,41,885.14639199,383.776726281
4449,BUENOS AIRES,CAUCA,19,232.23361629,286.374912324
4450,SANTANDER DE QUILICHAO,CAUCA,19,519.12867399,246.426079734
4451,TELLO,HUILA,41,531.57321915,245.875884889
4452,CALOTO,CAUCA,19,266.81981859,297.180201581
4453,GUACHENE,CAUCA,19,98.14024161,333.710626664
4454,VISTAHERMOSA,META,50,4837.24069972,378.74945943
4455,CORINTO,CAUCA,19,326.1908793,204.867578852
4456,SUÁREZ,CAUCA,19,593.86111069,303.015900445
4457,PADILLA,CAUCA,19,69.58387947,301.042874262
4458,LÓPEZ,CAUCA,19,3372.35293629,273.040632466
4459,VILLA RICA,CAUCA,19,81.26871046,225.384401912
4460,NEIVA,HUILA,41,1197.82722095,339.178900331
4461,SUTATENZA,BOYACÁ,15,40.33186846,265.085106383
4462,GUATEQUE,BOYACÁ,15,35.92756211,269.683032182
4463,VILLAHERMOSA,TOLIMA,73,280.92871995,288.109757586
4464,MONTERREY,CASANARE,85,776.07625007,272.54834851
4465,BELALCAZAR,CALDAS,17,113.58032013,300.688675659
4466,LA VEGA,CUNDINAMARCA,25,155.34871942,286.441011236
4467,MANTA,CUNDINAMARCA,25,106.43075059,213.769862029
4468,VILLETA,CUNDINAMARCA,25,140.96282804,249.81686769
4469,MANÍ,CASANARE,85,3733.61226568,395.839954357
4470,CHINCHINÁ,CALDAS,17,110.07442132,291.942718876
4471,SESQUILÉ,CUNDINAMARCA,25,139.16389034,356.496075824
4472,NOCAIMA,CUNDINAMARCA,25,70.14644475,260.720032963
4473,CAMPOHERMOSO,BOYACÁ,15,302.50431552,267.154339715
4474,SUPATÁ,CUNDINAMARCA,25,130.13079477,392.5487966
4475,CASABIANCA,TOLIMA,73,176.59786567,253.161403009
4476,SAN JOSÉ,CALDAS,17,61.0074315,218.312787236
4477,MEDIO SAN JUAN (Andagoya),CHOCÓ,27,670.00991583,295.863885354
4478,VITERBO,CALDAS,17,113.2807982,269.172794118
4479,SANTUARIO,RISARALDA,66,192.76388641,289.374023438
4480,PALESTINA,CALDAS,17,111.98670662,383.776726281
4481,MARMATO,CALDAS,17,36.41913079,186.639136745
4482,SUPIA,CALDAS,17,122.35951877,392.5487966
4483,PENSILVANIA,CALDAS,17,496.44454098,249.65149318
4484,SAN EDUARDO,BOYACÁ,15,107.59397726,236.433652042
4485,MARIQUITA,TOLIMA,73,294.37957671,327.324219591
4486,HONDA,TOLIMA,73,304.03280545,294.576048957
4487,EL PEÑÓN,CUNDINAMARCA,25,135.95362742,204.847576759
4488,VILLAGÓMEZ,CUNDINAMARCA,25,61.89843763,352.950544689
4489,ARANZAZU,CALDAS,17,148.95028366,303.681183591
4490,MARQUETALIA,CALDAS,17,90.28828634,330.846373168
4491,JENESANO,BOYACÁ,15,59.25480661,442.5
4492,ANCUYA,NARIÑO,52,68.81981885,249.773529452
4493,SIBUNDOY,PUTUMAYO,86,97.72332773,323.434212668
4494,PASTO,NARIÑO,52,1076.38097854,339.178900331
4495,VALPARAÍSO,CAQUETÁ,18,1030.30899511,396.300018311
4496,NARIÑO,NARIÑO,52,49.50774589,339.936871947
4497,MILÁN,CAQUETÁ,18,1230.76654724,384.890971158
4498,ALBANIA,CAQUETÁ,18,412.97912489,396.300018311
4499,SANDONÁ,NARIÑO,52,101.50758737,348.304297638
4500,MALLAMA (Piedrancha),NARIÑO,52,568.96205428,331.840091969
4501,LA FLORIDA,NARIÑO,52,136.21626428,361.705161605
4502,BUESACO,NARIÑO,52,636.08615756,286.374912324
4503,SANTA CRUZ (Guachavés),NARIÑO,52,539.11380129,341.958374023
4504,MOCOA,PUTUMAYO,86,1334.45869725,339.178900331
4505,RICAURTE,NARIÑO,52,1056.06000002,292.418004232
4506,LINARES,NARIÑO,52,135.77147211,294.073890573
4507,ALBÁN (San José),NARIÑO,52,38.85105429,328.544444614
4508,EL TABLÓN,NARIÑO,52,306.5965599,204.847576759
4509,CHACHAGUÍ,NARIÑO,52,146.15602397,307.63000278
4510,ARBOLEDA (Berruecos),NARIÑO,52,60.33617182,215.473552158
4511,EL TAMBO,NARIÑO,52,246.63136594,329.880927804
4512,CARTAGENA DEL CHAIRÁ,CAQUETÁ,18,12770.0754072,377.936094605
4513,SAN BERNARDO,NARIÑO,52,64.92665052,272.181126241
4514,MORELIA,CAQUETÁ,18,475.00756978,393.859580785
4515,SAN JOSÉ DEL FRAGUA,CAQUETÁ,18,1239.5588739,326.683912086
4516,PIAMONTE,CAUCA,19,1104.96128062,321.41617234
4517,SAN PEDRO DE CARTAGO (Cartago),NARIÑO,52,55.01719692,425.798437595
4518,EL PEÑOL,NARIÑO,52,121.56992907,176.354346676
4519,BELÉN,NARIÑO,52,41.83827953,436.723404255
4520,LA CRUZ,NARIÑO,52,238.94244407,281.807029028
4521,LA LLANADA,NARIÑO,52,245.04751823,356.080931699
4522,SAN LORENZO,NARIÑO,52,248.85934237,289.374023438
4523,COLÓN (Génova),NARIÑO,52,61.76946759,330.705882353
4524,TAMINANGO,NARIÑO,52,234.63315912,171.309850985
4525,LA UNIÓN,NARIÑO,52,142.23272717,228.616463266
4526,SAN PABLO,NARIÑO,52,112.33048212,277.086564558
4527,CARURÚ,VAUPÉS,97,6368.49762033,389.478518858
4528,BELÉN DE LOS ANDAQUÍES,CAQUETÁ,18,1141.85181553,339.386850985
4529,MONTAÑITA,CAQUETÁ,18,1703.73854516,385.810112746
4530,GUÁTICA,RISARALDA,66,100.57038921,255.712579533
4531,SANTA ROSALÍA,VICHADA,99,3914.72953561,373.628909361
4532,QUINCHÍA,RISARALDA,66,139.7371777,286.660625394
4533,UNIÓN PANAMERICANA ( Animas),CHOCÓ,27,177.64935473,379.785525486
4534,TADÓ,CHOCÓ,27,714.1682527,280.860087944
4535,OICATÁ,BOYACÁ,15,60.34310381,248.453369609
4536,NARIÑO,ANTIOQUIA,5,314.94032428,197.291978032
4537,BAGADÓ,CHOCÓ,27,807.46063112,300.699794802
4538,RIO QUITO (Paimadó),CHOCÓ,27,690.41816761,332.865870219
4539,ATRATO (Yuto),CHOCÓ,27,432.33754142,303.681183591
4540,LABRANZAGRANDE,BOYACÁ,15,640.47982569,305.896010313
4541,CHÍQUIZA,BOYACÁ,15,114.73383373,275.163968142
4542,SIPÍ,CHOCÓ,27,1571.45881117,269.230531187
4543,QUIPILE,CUNDINAMARCA,25,127.60847032,248.796000366
4544,FUNZA,CUNDINAMARCA,25,67.18173809,442.5
4545,GACHALÁ,CUNDINAMARCA,25,383.80463083,374.033273487
4546,ZIPACÓN,CUNDINAMARCA,25,54.04389463,395.700000581
4547,TENA,CUNDINAMARCA,25,51.27860294,190.302394661
4548,IBAGUÉ,TOLIMA,73,1377.78764339,339.178900331
4549,ALVARADO,TOLIMA,73,337.85930413,220.075742766
4550,VERSALLES,VALLE DEL CAUCA,76,231.15926087,251.675373134
4551,SALENTO,QUINDÍO,63,346.92915821,303.932997219
4552,ANZOÁTEGUI,TOLIMA,73,469.92201855,232.068855105
4553,LA MESA,CUNDINAMARCA,25,148.51642346,291.783144574
4554,VILLANUEVA,CASANARE,85,835.60028104,362.112520238
4555,ALCALÁ,VALLE DEL CAUCA,76,63.56737521,324.594393024
4556,LA VICTORIA,BOYACÁ,15,28.57833209,195.930656934
4557,CAPARRAPÍ,CUNDINAMARCA,25,615.85135628,313.869467785
4558,SAMACÁ,BOYACÁ,15,170.98701911,306.956922013
4559,BAJO BAUDÓ (Pizarro),CHOCÓ,27,3458.87531909,250.167247791
4560,RIOSUCIO,CALDAS,17,385.28513276,295.596829896
4561,CUMARIBO,VICHADA,99,65595.3545963,396.178639683
4562,CUCAITA,BOYACÁ,15,42.30485864,308.984147483
4563,MISTRATÓ,RISARALDA,66,565.93658772,307.081915348
4564,TRINIDAD,CASANARE,85,2949.70884658,304.26131626
4565,SIMIJACA,CUNDINAMARCA,25,99.04370549,269.230531187
4566,PÁCORA,CALDAS,17,259.40096829,301.042874262
4567,TUNJA,BOYACÁ,15,119.81241484,339.178900331
4568,TOTA,BOYACÁ,15,196.07964075,223.48043538
4569,SAN MIGUEL DE SEMA,BOYACÁ,15,95.10403638,343.21948885
4570,VICTORIA,CALDAS,17,557.04635049,352.268534571
