OBJECTID_1,NOMBRE_ENT,DEPARTAMEN,COD_DEPART,AREA_KM,MeanCO2e
4571,CARAMANTA,ANTIOQUIA,5,90.52181817,324.827778569
4572,PINCHOTE,SANTANDER,68,54.68005897,326.533841689
4573,LANDÁZURI,SANTANDER,68,595.80234349,356.080931699
4574,CHIQUINQUIRÁ,BOYACÁ,15,166.52224368,353.150126667
4575,FIRAVITOBA,BOYACÁ,15,109.61832126,319.217016813
4576,NUNCHÍA,CASANARE,85,1107.32461067,393.572450333
4577,AGUADAS,CALDAS,17,475.94570938,219.184063578
4578,TUTA,BOYACÁ,15,164.66642663,382.484495403
4579,SANTA ROSA DE OSOS,ANTIOQUIA,5,861.2420009,289.081736115
4580,SAMANÁ,CALDAS,17,757.19782973,309.686821941
4581,NORCASIA,CALDAS,17,227.88704325,342.256378063
4582,MONGUÍ,BOYACÁ,15,68.98873252,352.556596092
4583,SAN PABLO DE BORBUR,BOYACÁ,15,195.66222294,318.385532981
4584,INÍRIDA,GUAINÍA,94,15974.5475243,339.178900331
4585,VALLE DEL GUAMUEZ (La Hormiga),PUTUMAYO,86,816.33959106,393.762517929
4586,CUASPUD (Carlosama),NARIÑO,52,57.01512715,308.984147483
4587,MEDINA,CUNDINAMARCA,25,1198.91028015,347.144516818
4588,FÓMEQUE,CUNDINAMARCA,25,458.02278761,218.95197031
4589,PALESTINA,HUILA,41,178.80419218,394.043909376
4590,BARBACOAS,NARIÑO,52,2733.61868835,277.09203278
4591,LOS ANDES (Sotomayor),NARIÑO,52,957.86792909,273.040632466
4592,SANTA ROSA,CAUCA,19,3620.91434756,301.896183773
4593,POLICARPA,NARIÑO,52,433.85027396,364.936870607
4594,CUMBITARA,NARIÑO,52,355.84797303,245.990955917
4595,SAN SEBASTIÁN,CAUCA,19,417.60392935,277.086564558
4596,PITALITO,HUILA,41,626.07840667,166.666744946
4597,ALMAGUER,CAUCA,19,237.91552634,307.306871798
4598,EL ROSARIO,NARIÑO,52,520.08300121,324.115991189
4599,SUAZA,HUILA,41,429.94195695,302.385808599
4600,TIMANÁ,HUILA,41,186.28975926,325.752760745
4601,ELÍAS,HUILA,41,80.76716379,141.359990404
4602,MARSELLA,RISARALDA,66,148.73036591,362.112520238
4603,GACHANCIPÁ,CUNDINAMARCA,25,42.93623994,335.159592838
4604,VILLAMARIA,CALDAS,17,455.56671023,255.19742419
4605,NUEVO COLÓN,BOYACÁ,15,51.54293694,428.385000102
4606,TOPAIPÍ,CUNDINAMARCA,25,143.037796,194.088229567
4607,SAN CAYETANO,CUNDINAMARCA,25,288.59168143,305.463855791
4608,LA PALMA,CUNDINAMARCA,25,188.73767515,276.176147041
4609,GUADUAS,CUNDINAMARCA,25,762.93000915,336.975464858
4610,PUEBLO RICO,RISARALDA,66,613.01742935,371.299511195
4611,CIÉNEGA,BOYACÁ,15,53.97631405,192.329110018
4612,LA MERCED,CALDAS,17,89.37357423,297.679246147
4613,GUACHETÁ,CUNDINAMARCA,25,171.73416709,295.051003641
4614,CHÁMEZA,CASANARE,85,319.76280931,394.181162862
4615,PUERTO BOYACÁ,BOYACÁ,15,1507.23805413,371.299511195
4616,VILLAVIEJA,HUILA,41,540.53535731,159.610863398
4617,SALAMINA,CALDAS,17,390.5416549,305.463855791
4618,CARMEN DE CARUPA,CUNDINAMARCA,25,297.33496164,370.841468819
4619,VENTAQUEMADA,BOYACÁ,15,157.8305109,338.152079197
4620,PAIME,CUNDINAMARCA,25,173.19279768,276.789928641
4621,BOYACÁ,BOYACÁ,15,47.24418802,440.421052632
4622,FÚQUENE,CUNDINAMARCA,25,78.27002318,223.784104288
4623,PAJARITO,BOYACÁ,15,322.35276174,276.789928641
4624,CÉRTEGUI,CHOCÓ,27,420.97923195,337.964713367
4625,SUSA,CUNDINAMARCA,25,102.16507692,332.710083008
4626,EL CANTÓN DEL SAN PABLO (Managrú),CHOCÓ,27,380.21532053,267.154339715
4627,COPER,BOYACÁ,15,149.24518161,204.867578852
4628,PACHAVITA,BOYACÁ,15,65.85245055,395.916984298
4629,VILLAPINZÓN,CUNDINAMARCA,25,225.62869695,255.19742419
4630,TURMEQUÉ,BOYACÁ,15,79.59578371,387.840654473
4631,AGUAZUL,CASANARE,85,1445.01416596,379.887249886
4632,ZETAQUIRÁ,BOYACÁ,15,250.67242163,352.150853649
4633,UBATÉ,CUNDINAMARCA,25,102.63121007,403.840678845
4634,FILADELFIA,CALDAS,17,193.47986196,319.217016813
4635,MARULANDA,CALDAS,17,376.92442744,240.071271456
4636,LENGUAZAQUE,CUNDINAMARCA,25,153.55648603,395.872789106
4637,RECETOR,CASANARE,85,182.10104995,218.95197031
4638,MEDIO BAUDÓ(Boca de Pepé),CHOCÓ,27,1374.776793,304.26131626
4639,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
4640,EL PEÑÓN,SANTANDER,68,399.52701841,344.37348001
4641,ENCINO,SANTANDER,68,397.30450155,323.956551661
4642,HELICONIA,ANTIOQUIA,5,115.09861154,314.989575234
4643,SUSACÓN,BOYACÁ,15,183.35365487,281.534721092
4644,PUERTO CARREÑO,VICHADA,99,12205.6604356,339.178900331
4645,GUAPOTÁ,SANTANDER,68,67.12150613,269.683032182
4646,SOATÁ,BOYACÁ,15,123.42729193,373.905922153
4647,ANZÁ,ANTIOQUIA,5,257.28064311,317.244042807
4648,COPACABANA,ANTIOQUIA,5,68.61362073,204.867578852
4649,CONCEPCIÓN,ANTIOQUIA,5,178.78070837,301.997758285
4650,SAN MATEO,BOYACÁ,15,124.92514566,224.044497159
4651,SAN JERÓNIMO,ANTIOQUIA,5,164.85023915,319.873849253
4652,YALÍ,ANTIOQUIA,5,443.65750827,327.468536341
4653,EL CARMEN,SANTANDER,68,920.17195668,302.363354978
4654,FRONTINO,ANTIOQUIA,5,1349.06473081,317.049122487
4655,CONCEPCIÓN,SANTANDER,68,337.1325063,259.127118874
4656,ARGELIA,ANTIOQUIA,5,245.86736875,354.707635956
4657,MONGUA,BOYACÁ,15,360.06248934,260.633755382
4658,FILANDIA,QUINDÍO,63,103.86521611,319.217016813
4659,TORO,VALLE DEL CAUCA,76,178.20571343,194.088229567
4660,BARRANCA DE UPÍA,META,50,407.61082603,286.374912324
4661,MOSQUERA,CUNDINAMARCA,25,106.02568234,327.092912676
4662,ULLOA,VALLE DEL CAUCA,76,42.36198301,225.384401912
4663,PARATEBUENO,CUNDINAMARCA,25,884.52742922,394.043909376
4664,PULÍ,CUNDINAMARCA,25,197.37393281,341.799337221
4665,BOJACÁ,CUNDINAMARCA,25,102.80056059,263.827692902
4666,UBALÁ,CUNDINAMARCA,25,523.15504041,327.913459415
4667,CACHIPAY,CUNDINAMARCA,25,52.17232059,264.88615441
4668,ARGELIA,VALLE DEL CAUCA,76,90.44087568,235.240384615
4669,GAMA,CUNDINAMARCA,25,107.11386177,366.730000305
4670,PALMAR,SANTANDER,68,19.80316702,278.991300058
4671,SAN JOAQUÍN,SANTANDER,68,143.68031791,327.688455702
4672,DON MATÍAS,ANTIOQUIA,5,201.93383787,348.75
4673,COVARACHÍA,BOYACÁ,15,102.46367859,267.63559322
4674,SAN CALIXTO,NORTE DE SANTANDER,54,396.35964885,313.177278383
4675,FRANCISCO PIZARRO (Salahonda),NARIÑO,52,527.23964015,278.833215651
4676,SINCÉ,SUCRE,70,457.58193874,144.299987793
4677,SAN JUAN DE BETULIA (Betulia),SUCRE,70,165.68950399,144.299987793
4678,PALMITO,SUCRE,70,158.71287049,144.299987793
4679,SINCELEJO,SUCRE,70,278.03715459,339.178900331
4680,TALAIGUA NUEVO,BOLÍVAR,13,248.2182192,303.015900445
4681,SAN ANTERO,CÓRDOBA,23,207.35095293,144.299987793
4682,SAN BERNARDO DEL VIENTO,CÓRDOBA,23,313.49314615,221.154687734
4683,BUENAVISTA,SUCRE,70,119.92705181,286.374912324
4684,SAN PEDRO,SUCRE,70,213.08029018,144.299987793
4685,MORROA,SUCRE,70,180.39197569,327.092912676
4686,SAN ZENÓN,MAGDALENA,47,267.99991949,160.249356813
4687,CHIMICHAGUA,CESAR,20,1381.81089772,185.220755626
4688,SAN SEBASTIÁN DE BUENAVISTA,MAGDALENA,47,438.81024697,147.213282943
4689,LOS PALMITOS,SUCRE,70,203.72364234,273.040632466
4690,TOLUVIEJO,SUCRE,70,285.47194702,194.088229567
4691,ASTREA,CESAR,20,637.45448393,144.299987793
4692,COLOSÓ,SUCRE,70,130.44848621,221.447552844
4693,CHALÁN,SUCRE,70,84.13086936,391.660612544
4694,SANTA BÁRBARA DE PINTO,MAGDALENA,47,495.11416808,269.261804563
4695,TOLÚ,SUCRE,70,311.49210892,289.342284551
4696,CÓRDOBA,BOLÍVAR,13,596.27458326,204.867578852
4697,NÓVITA,CHOCÓ,27,945.33613726,260.720032963
4698,CHITARAQUE,BOYACÁ,15,154.42138144,344.901639344
4699,PAZ DE RIO,BOYACÁ,15,123.57225493,304.835915471
4700,COCORNÁ,ANTIOQUIA,5,224.18710924,310.305815231
4701,TITIRIBÍ,ANTIOQUIA,5,141.25720421,261.908786284
4702,SUCRE,SANTANDER,68,521.40341882,396.178639683
4703,CARTAGO,VALLE DEL CAUCA,76,247.41751354,292.256170011
4704,SANTA ISABEL,TOLIMA,73,269.97733337,289.081736115
4705,VENADILLO,TOLIMA,73,340.89682249,338.152079197
4706,LA CALERA,CUNDINAMARCA,25,327.51762108,305.896010313
4707,JUNÍN,CUNDINAMARCA,25,338.15581367,356.144445576
4708,"BOGOTÁ, D.C.",CUNDINAMARCA,11,1616.55886343,339.178900331
4709,EL CAIRO,VALLE DEL CAUCA,76,212.33231495,321678
4710,BELTRÁN,CUNDINAMARCA,25,177.83997022,304.461704227
4711,COTA,CUNDINAMARCA,25,54.2782824,438.738095238
4712,ANOLAIMA,CUNDINAMARCA,25,121.60513222,314.66591487
4713,MADRID,CUNDINAMARCA,25,120.14515122,304.26131626
4714,ANSERMANUEVO,VALLE DEL CAUCA,76,304.32344906,239.455307263
4715,DOSQUEBRADAS,RISARALDA,66,70.65744069,161.386581421
4716,PUERTO GAITÁN,META,50,17273.2165899,395.517709051
4717,FACATATIVÁ,CUNDINAMARCA,25,158.83671648,409.629947112
4718,SORA,BOYACÁ,15,47.3880749,303.239998002
4719,CUÍTIVA,BOYACÁ,15,43.66157819,292.928856773
4720,TINJACÁ,BOYACÁ,15,82.09729235,433.82234062
4721,SÁCHICA,BOYACÁ,15,63.3976889,179.073518865
4722,OLAYA,ANTIOQUIA,5,85.32312068,340.063925832
4723,ENTRERRIOS,ANTIOQUIA,5,216.31619708,323.956551661
4724,SANTA FE DE ANTIOQUIA,ANTIOQUIA,5,497.65442394,320.024246724
4725,SAN JOSÉ DE MIRANDA,SANTANDER,68,75.91671704,285.792135517
4726,CURITÍ,SANTANDER,68,242.9785883,245.205208249
4727,TAME,ARAUCA,81,5381.32588811,336.521677614
4728,ENCISO,SANTANDER,68,74.61819727,313.546153996
4729,CAÑASGORDAS,ANTIOQUIA,5,361.13077927,311.189647073
4730,VEGACHÍ,ANTIOQUIA,5,526.15896494,330.943910924
4731,URAMITA,ANTIOQUIA,5,266.95427347,315.001240502
4732,ZAPATOCA,SANTANDER,68,364.22227674,324.029784151
4733,SAN ANDRÉS,ANTIOQUIA,5,219.23158617,245.822479248
4734,MURINDÓ,ANTIOQUIA,5,1245.32339611,259.494468731
4735,VALPARAISO,ANTIOQUIA,5,126.46711357,341.18572313
4736,SOGAMOSO,BOYACÁ,15,208.88005767,296.91219733
4737,ANDES,ANTIOQUIA,5,408.70288418,311.679418806
4738,LA DORADA,CALDAS,17,557.26785376,389.843921226
4739,TÁMESIS,ANTIOQUIA,5,254.69915255,336.871909457
4740,PISVA,BOYACÁ,15,465.70675343,300.510827364
4741,ALBANIA,SANTANDER,68,165.93554882,324.594393024
4742,SAN LUIS DE GACENO,BOYACÁ,15,474.76848422,344.965145179
4743,GUAYATÁ,BOYACÁ,15,100.93854582,395.870478156
4744,LÍBANO,TOLIMA,73,284.74038768,294.073890573
4745,SABANALARGA,CASANARE,85,398.4398883,333.710626664
4746,CHAGUANÍ,CUNDINAMARCA,25,173.86896684,218.155436325
4747,ALMEIDA,BOYACÁ,15,57.28677533,307.306871798
4748,SOMONDOCO,BOYACÁ,15,57.65328301,330.477955694
4749,SASAIMA,CUNDINAMARCA,25,111.80989247,279.046153846
4750,TOCANCIPÁ,CUNDINAMARCA,25,74.42229144,418.586666531
4751,SAN FRANCISCO,CUNDINAMARCA,25,118.43699089,340.403833476
4752,EL ÁGUILA,VALLE DEL CAUCA,76,186.99785099,316.927601948
4753,LA CELIA,RISARALDA,66,92.32623435,296.633181546
4754,SOCHA,BOYACÁ,15,149.83542294,352.437613818
4755,TÁMARA,CASANARE,85,1094.25720306,267.317984867
4756,LA CEJA,ANTIOQUIA,5,135.14282004,386.298076923
4757,SALGAR,ANTIOQUIA,5,291.39658911,311.775660898
4758,GÜEPSA,SANTANDER,68,30.11219289,274.5
4759,CALDAS,BOYACÁ,15,79.17297688,431.558064779
4760,QUÍPAMA,BOYACÁ,15,167.4332162,341.799337221
4761,AQUITANIA,BOYACÁ,15,853.08619075,239.600203321
4762,PESCA,BOYACÁ,15,262.20970445,304.043047419
4763,MARIPÍ,BOYACÁ,15,159.81742226,186.639136745
4764,TOCA,BOYACÁ,15,169.66033519,327.933165354
4765,JARDÍN,ANTIOQUIA,5,200.32637283,291.109048413
4766,CAJICÁ,CUNDINAMARCA,25,50.35687535,292.654095564
4767,BALBOA,RISARALDA,66,119.95404817,278.124146553
4768,CHIMA,SANTANDER,68,172.49354104,353.150126667
4769,TIPACOQUE,BOYACÁ,15,72.36616408,379.785525486
4770,VALLE DE SAN JOSÉ,SANTANDER,68,79.86407959,255.186207615
4771,GUACAMAYAS,BOYACÁ,15,57.19993528,295.051003641
4772,PANQUEBA,BOYACÁ,15,40.15864604,278.991300058
4773,PÁRAMO,SANTANDER,68,73.96909818,321.41617234
4774,CAICEDO,ANTIOQUIA,5,194.13533199,383.176578252
4775,BARBOSA,ANTIOQUIA,5,206.13390577,277.09203278
4776,SANTA HELENA DEL OPÓN,SANTANDER,68,374.5444972,269.261804563
4777,CALARCÁ,QUINDÍO,63,218.91784198,259.662954138
4778,LA UNIÓN,VALLE DEL CAUCA,76,120.09520483,267.317984867
4779,SOACHA,CUNDINAMARCA,25,187.48652339,357.23513574
4780,QUIMBAYA,QUINDÍO,63,133.3685217,286.660625394
4781,LA CHORRERA,AMAZONAS,91,12726.9284925,390.182667895
4782,SAN PEDRO,ANTIOQUIA,5,219.70854038,364.202639314
4783,SOCORRO,SANTANDER,68,127.35072922,274.217728482
4784,ONZAGA,SANTANDER,68,489.41535723,321.327796909
4785,SAN ROQUE,ANTIOQUIA,5,426.10809739,313.177278383
4786,EL ESPINO,BOYACÁ,15,69.88671578,206.323231407
4787,SANTO DOMINGO,ANTIOQUIA,5,264.82784536,303.932997219
4788,VÉLEZ,SANTANDER,68,448.81336589,338.152079197
4789,CISNEROS,ANTIOQUIA,5,46.46016586,391.167847196
4790,MACARAVITA,SANTANDER,68,104.27745054,275.489777985
4791,CAPITANEJO,SANTANDER,68,84.04287195,292.256170011
4792,URRAO,ANTIOQUIA,5,2555.47118497,112.051573286
4793,SAN MIGUEL,SANTANDER,68,71.05849407,289.081736115
4794,PUERTO RONDÓN,ARAUCA,81,2287.93631537,381.362496476
4795,CABRERA,SANTANDER,68,67.22138493,158.831700023
4796,SOPETRÁN,ANTIOQUIA,5,215.3392549,330.477955694
4797,HATO,SANTANDER,68,170.00665575,274.079652077
4798,CRAVO NORTE,ARAUCA,81,5195.32137135,396.010458197
4799,MOGOTES,SANTANDER,68,484.55869289,260.633755382
4800,SAN GIL,SANTANDER,68,148.27205397,263.743886165
4801,MACEO,ANTIOQUIA,5,386.72963528,275.489777985
4802,PALMAS DEL SOCORRO,SANTANDER,68,59.38486635,383.776726281
4803,GIRARDOTA,ANTIOQUIA,5,82.16154299,309.030927835
4804,EL COCUY,BOYACÁ,15,237.29871071,141.359990404
4805,BOAVITA,BOYACÁ,15,142.98927023,312.44011976
4806,CARACOLÍ,ANTIOQUIA,5,263.58469144,297.180201581
4807,BARBOSA,SANTANDER,68,47.55765899,250.167247791
4808,FREDONIA,ANTIOQUIA,5,249.90048599,320.856616314
4809,SAN FRANCISCO,ANTIOQUIA,5,357.58942619,322.01064544
4810,PAIPA,BOYACÁ,15,316.52108007,387.344021673
4811,VENECIA,ANTIOQUIA,5,140.96733377,338.152079197
4812,NUQUÍ,CHOCÓ,27,703.78446469,342.256378063
4813,CERINZA,BOYACÁ,15,63.87649286,272.54834851
4814,EL CARMEN,CHOCÓ,27,830.60321858,275.380769221
4815,SANTA BÁRBARA,ANTIOQUIA,5,209.82364306,263.743886165
4816,DUITAMA,BOYACÁ,15,234.00243708,171.07621195
4817,LA BELLEZA,SANTANDER,68,337.53878932,305.896010313
4818,LA UNIÓN,ANTIOQUIA,5,172.33321152,267.317984867
4819,ALTO BAUDÓ (Pie de Pato),CHOCÓ,27,2067.31897822,375.718501147
4820,PUERTO TRIUNFO,ANTIOQUIA,5,371.68829213,381.362496476
4821,LA MACARENA,META,50,10841.5200743,390.117816325
4822,HOBO,HUILA,41,194.36159268,294.576048957
4823,ALGECIRAS,HUILA,41,589.39305122,324.594393024
4824,ÍQUIRA,HUILA,41,356.04588839,311.784987332
4825,CALDONO,CAUCA,19,354.49258852,300.389717059
4826,JAMBALÓ,CAUCA,19,233.81882726,291.109048413
4827,CUBARÁ,BOYACÁ,15,1180.51330437,294.290938231
4828,SABANALARGA,ANTIOQUIA,5,263.51337984,320.500642819
4829,SARAVENA,ARAUCA,81,943.71449284,356.496075824
4830,GUACA,SANTANDER,68,304.03563326,255.712579533
4831,TOLEDO,ANTIOQUIA,5,121.64378835,302.228875818
4832,ARAUCA,ARAUCA,81,5789.82871375,339.178900331
4833,PIEDECUESTA,SANTANDER,68,483.97509722,233.53248511
4834,SANTA BÁRBARA,SANTANDER,68,221.31843186,284.349619334
4835,SAN VICENTE DE CHUCURÍ,SANTANDER,68,1098.66211982,391.38138577
4836,FLORIDABLANCA,SANTANDER,68,98.8508983,297.481363678
4837,BETULIA,SANTANDER,68,429.73974677,320.590446257
4838,DABEIBA,ANTIOQUIA,5,2022.09663622,319.244055858
4839,CAMPAMENTO,ANTIOQUIA,5,201.98005314,280.916666667
4840,GIRÓN,SANTANDER,68,496.3937154,219.054918591
4841,PEQUE,ANTIOQUIA,5,436.16780835,316.608237053
4842,BRICEÑO,ANTIOQUIA,5,379.03347855,299.450450196
4843,BARRANCABERMEJA,SANTANDER,68,1345.45278092,396.300018311
4844,TONA,SANTANDER,68,331.23900009,289.342284551
4845,BUCARAMANGA,SANTANDER,68,153.37318887,339.178900331
4846,REMEDIOS,ANTIOQUIA,5,1994.71890334,390.189303106
4847,AMALFI,ANTIOQUIA,5,1208.2265466,304.244846577
4848,YONDÓ (Casabe),ANTIOQUIA,5,1895.94609801,396.300018311
4849,SILOS,NORTE DE SANTANDER,54,316.52213348,281.22627274
4850,CARMEN DEL DARIÉN  (Curbaradó),CHOCÓ,27,3180.6270519,377.936094605
4851,CHARTA,SANTANDER,68,126.37712197,321.700000814
4852,SABOYÁ,BOYACÁ,15,243.96077993,345.694522074
4853,PUERTO SALGAR,CUNDINAMARCA,25,510.51172511,371.299511195
4854,SANTA SOFÍA,BOYACÁ,15,78.46745633,274.565525937
4855,BETANIA,ANTIOQUIA,5,171.77148501,276.442648196
4856,TÓPAGA,BOYACÁ,15,33.81626095,289.342284551
4857,GACHANTIVÁ,BOYACÁ,15,86.90395313,374.033273487
4858,CÓMBITA,BOYACÁ,15,145.29383198,221.447552844
4859,NOBSA,BOYACÁ,15,54.74371715,260.720032963
4860,AMAGÁ,ANTIOQUIA,5,82.87012589,278.11475775
4861,BELÉN,BOYACÁ,15,163.1083019,280.411400909
4862,SATIVASUR,BOYACÁ,15,53.60396284,322.357143342
4863,SANTANA,BOYACÁ,15,72.54109466,289.081736115
4864,SOCOTÁ,BOYACÁ,15,592.96821955,274.217728482
4865,CALDAS,ANTIOQUIA,5,133.50071546,350.781132152
4866,PAZ DE ARIPORO,CASANARE,85,12128.9996269,344.37348001
4867,SAN LUIS,ANTIOQUIA,5,514.87141632,236.433652042
4868,TENJO,CUNDINAMARCA,25,114.61136228,245.875884889
4869,PEREIRA,RISARALDA,66,607.59855777,339.178900331
4870,CHÍA,CUNDINAMARCA,25,79.38083622,185.220755626
4871,MURILLO,TOLIMA,73,420.36793991,201.781820525
4872,CHIVOR,BOYACÁ,15,108.97420203,248.111122731
4873,LA VIRGINIA,RISARALDA,66,32.80232313,267.317984867
4874,BITUIMA,CUNDINAMARCA,25,61.68339741,237.9
4875,EL ROSAL,CUNDINAMARCA,25,86.43408442,329.880927804
4876,AMBALEMA,TOLIMA,73,238.04866064,278.11475775
4877,ALBÁN,CUNDINAMARCA,25,51.25437505,328.544444614
4878,GACHETÁ,CUNDINAMARCA,25,260.90990832,359.738236271
4879,VIANÍ,CUNDINAMARCA,25,66.80041043,352.268534571
4880,LÉRIDA,TOLIMA,73,272.63193647,371.608710342
4881,SANTA ROSA DE CABAL,RISARALDA,66,546.74447242,327.688455702
4882,SANTA MARÍA,BOYACÁ,15,310.06871555,303.932997219
4883,SAN JUAN DE RIOSECO,CUNDINAMARCA,25,312.38597023,309.686821941
4884,EL GUACAMAYO,SANTANDER,68,93.42335663,275.380769221
4885,OIBA,SANTANDER,68,286.1446335,248.453369609
4886,GUATAPÉ,ANTIOQUIA,5,84.50755897,299.91
4887,SAN CARLOS,ANTIOQUIA,5,719.34063064,307.802664236
4888,QUIBDÓ,CHOCÓ,27,3509.94564791,339.178900331
4889,LA SALINA,CASANARE,85,203.08114414,273.034712736
4890,PEÑOL,ANTIOQUIA,5,142.12826619,249.65149318
4891,GUARNE,ANTIOQUIA,5,164.51831394,255.712579533
4892,LA UVITA,BOYACÁ,15,161.54086389,225.144909583
4893,CONTRATACIÓN,SANTANDER,68,136.65607264,329.116875458
4894,COROMORO,SANTANDER,68,577.4710461,250.873092379
4895,LA PAZ,SANTANDER,68,283.66725723,292.533265299
4896,CHARALÁ,SANTANDER,68,419.32596006,300.682208851
4897,SAN VICENTE,ANTIOQUIA,5,217.92751144,382.418918919
4898,OCAMONTE,SANTANDER,68,75.22614885,231.698868467
4899,SAN RAFAEL,ANTIOQUIA,5,360.34568691,344.965145179
4900,CONFINES,SANTANDER,68,71.62922538,286.852991104
4901,ALEJANDRÍA,ANTIOQUIA,5,132.58468234,274.5
4902,EBÉJICO,ANTIOQUIA,5,238.14242749,307.63000278
4903,BELLO,ANTIOQUIA,5,148.12716231,300.688675659
4904,TIBASOSA,BOYACÁ,15,94.15126617,424.279646072
4905,LA PINTADA,ANTIOQUIA,5,54.41801483,259.121859246
4906,YACOPÍ,CUNDINAMARCA,25,957.92948589,327.468536341
4907,PORE,CASANARE,85,780.63068926,396.130962839
4908,HISPANIA,ANTIOQUIA,5,55.97931331,276.433333624
4909,ARCABUCO,BOYACÁ,15,137.43016827,215.473552158
4910,MOLAGAVITA,SANTANDER,68,180.34343949,319.144023717
4911,BARICHARA,SANTANDER,68,137.62633084,277.09203278
4912,CHIPATÁ,SANTANDER,68,95.43341961,331.472972973
4913,SÁCAMA,CASANARE,85,311.94051727,291.168119042
4914,CARMEN DE VIBORAL,ANTIOQUIA,5,439.52659631,313.869467785
4915,TUTAZÁ,BOYACÁ,15,121.80949544,327.913459415
4916,CONCORDIA,ANTIOQUIA,5,240.06058415,286.852991104
4917,SABANETA,ANTIOQUIA,5,15.39172013,300.166666667
4918,SAN BENITO,SANTANDER,68,58.10743327,224.044497159
4919,SANTUARIO,ANTIOQUIA,5,77.2118177,388.730769231
4920,SATIVANORTE,BOYACÁ,15,161.48185593,269.261804563
4921,ENVIGADO,ANTIOQUIA,5,46.943034,313.546153996
4922,ANGELÓPOLIS,ANTIOQUIA,5,81.71224178,249.773529452
4923,RETIRO,ANTIOQUIA,5,266.03035138,389.261538481
4924,SUAITA,SANTANDER,68,284.87501853,302.385808599
4925,JERICÓ,BOYACÁ,15,131.85067366,333.969625341
4926,PUERTO BERRÍO,ANTIOQUIA,5,1219.913326,395.961684926
4927,CARCASÍ,SANTANDER,68,257.973709,253.161403009
4928,GUICÁN,BOYACÁ,15,948.66174196,134.492122899
4929,VILLANUEVA,SANTANDER,68,97.07413167,159.610863398
4930,CIMITARRA,SANTANDER,68,3172.14497533,391.167847196
4931,GALÁN,SANTANDER,68,201.55388563,218.459151423
4932,MÁLAGA,SANTANDER,68,58.39748187,348.022390109
4933,BELMIRA,ANTIOQUIA,5,298.09236494,304.461704227
4934,LIBORINA,ANTIOQUIA,5,216.34683447,294.073890573
4935,BAHÍA SOLANO (Mutis),CHOCÓ,27,898.51070037,278.124146553
4936,CEPITÁ,SANTANDER,68,107.53274285,337.964713367
4937,CAROLINA,ANTIOQUIA,5,179.32965455,377.936094605
4938,ARATOCA,SANTANDER,68,170.60536163,215.473552158
4939,YOLOMBÓ,ANTIOQUIA,5,1016.19191595,263.762708632
4940,VIGIA DEL FUERTE,ANTIOQUIA,5,1663.52034367,255.19742419
4941,GÓMEZ PLATA,ANTIOQUIA,5,330.59959829,270.503184713
4942,CHISCAS,BOYACÁ,15,665.81731626,150.074420347
4943,BOJAYÁ (Bellavista),CHOCÓ,27,3624.94757232,263.827692902
4944,FORTUL,ARAUCA,81,1151.21528128,333.710626664
4945,SAN JOSÉ DE LA MONTAÑA,ANTIOQUIA,5,125.91241283,340.403833476
4946,PUERTO PARRA,SANTANDER,68,761.63393492,392.586067557
4947,LOS SANTOS,SANTANDER,68,289.89215722,273.040632466
4948,SIMACOTA,SANTANDER,68,906.85231014,269.230531187
4949,GUADALUPE,ANTIOQUIA,5,120.59908485,291.168119042
4950,SAN ANDRÉS,SANTANDER,68,280.60263977,394.752582088
4951,BURITICÁ,ANTIOQUIA,5,360.72843084,243.774552452
4952,VALENCIA,CÓRDOBA,23,923.59777815,255.186207615
4953,SAN JACINTO DEL CAUCA,BOLÍVAR,13,568.97929919,396.300018311
4954,MONTECRISTO,BOLÍVAR,13,2094.82170305,366.17357667
4955,GONZÁLEZ,CESAR,20,74.82680071,270.503184713
4956,MORALES,BOLÍVAR,13,1344.62721822,327.092912676
4957,ARENAL,BOLÍVAR,13,461.58232679,320.024246724
4958,GAMARRA,CESAR,20,326.19712932,335.159592838
